SeasonEpisode	Scene ID	Token ID	Word Form	POS Tag	Constituency Tag	Lemma	Frameset ID	Word Sense	Speaker	Named Entity Tag	Entity ID	Sentence
/friends-s01e01	7	8	of	IN	(PP*	of	-	-	Monica_Geller	*	-	368
/friends-s01e01	7	9	selves	NNS	(NP*)))	self	-	-	Monica_Geller	*	-	368
/friends-s01e01	7	10	here	RB	(ADVP*))))))	here	-	-	Monica_Geller	*	-	368
/friends-s01e01	7	11	.	.	*))	.	-	-	Monica_Geller	*	-	368
												369
/friends-s01e01	7	0	Okay	UH	(TOP(INTJ*	okay	-	-	Monica_Geller	*	-	369
/friends-s01e01	7	1	.	.	*))	.	-	-	Monica_Geller	*	-	369
												370
/friends-s01e01	7	0	Okay	UH	(TOP(INTJ*	okay	-	-	Monica_Geller	*	-	370
/friends-s01e01	7	1	.	.	*))	.	-	-	Monica_Geller	*	-	370
												371
/friends-s01e01	7	0	I	PRP	(TOP(S(NP*)	I	-	-	Monica_Geller	*	-248	371
/friends-s01e01	7	1	am	VBP	(VP*	be	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	2	just	RB	(ADVP*)	just	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	3	going	VBG	(VP*	go	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	4	to	TO	(S(VP*	to	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	5	get	VB	(VP(VP*	get	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	6	up	RP	(PRT*))	up	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	7	","	","	*	","	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	8	go	VB	(VP*	go	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	9	to	TO	(S(VP*	to	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	10	work	VB	(VP(VP*)	work	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	11	and	CC	*	and	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	12	not	RB	*	not	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	13	think	VB	(VP*	think	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	14	about	IN	(PP*	about	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	15	him	PRP	(NP(NP*)	he	-	-	Monica_Geller	*	-284	371
/friends-s01e01	7	16	all	DT	(NP*	all	-	-	Monica_Geller	*	-	371
/friends-s01e01	7	17	day	NN	*)))))))))))))	day	-	-	Monica_Geller (DU	RATION)	-	371
/friends-s01e01	7	18	.	.	*))	.	-	-	Monica_Geller	*	-	371
												372
/friends-s01e01	7	0	Or	CC	(TOP(S*	or	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	1	else	RB	(NP*	else	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	2	I	PRP	*)	I	-	-	Monica_Geller	*	-248	372
/friends-s01e01	7	3	'm	VBP	(VP*	be	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	4	just	RB	(ADVP*)	just	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	5	gon	VBG	(VP*	gon	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	6	na	TO	(S(VP*	na	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	7	get	VB	(VP(VP*	get	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	8	up	RB	(ADVP*))	up	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	9	and	CC	*	and	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	10	go	VB	(VP*	go	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	11	to	TO	(S(VP*	to	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	12	work	VB	(VP*)))))))))	work	-	-	Monica_Geller	*	-	372
/friends-s01e01	7	13	.	.	*))	.	-	-	Monica_Geller	*	-	372
												373
/friends-s01e01	7	0	Oh	UH	(TOP(S(INTJ*)	oh	-	-	Rachel_Green	*	-	373
/friends-s01e01	7	1	","	","	*	","	-	-	Rachel_Green	*	-	373
/friends-s01e01	7	2	look	VB	(VP(VP*)	look	-	-	Rachel_Green	*	-	373
/friends-s01e01	7	3	","	","	*	","	-	-	Rachel_Green	*	-	373
/friends-s01e01	7	4	wish	VB	(VP*	wish	-	-	Rachel_Green	*	-	373
/friends-s01e01	7	5	me	PRP	(NP*))	I	-	-	Rachel_Green	*	-306	373
/friends-s01e01	7	6	luck	NN	(NP*))	luck	-	-	Rachel_Green	*	-	373
/friends-s01e01	7	7	!	.	*))	!	-	-	Rachel_Green	*	-	373
												374
/friends-s01e01	7	0	What	WDT	(TOP(FRAG(WHNP*)	what	-	-	Monica_Geller	*	-	374
/friends-s01e01	7	1	for	IN	(PP*)	for	-	-	Monica_Geller	*	-	374
/friends-s01e01	7	2	?	.	*))	?	-	-	Monica_Geller	*	-	374
												375
/friends-s01e01	7	0	I	PRP	(TOP(S(NP*)	I	-	-	Rachel_Green	*	-306	375
/friends-s01e01	7	1	'm	VBP	(VP*	be	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	2	gon	VBG	(VP*	gon	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	3	na	TO	(S(VP*	na	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	4	go	VB	(VP*	go	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	5	get	VB	(VP*	get	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	6	one	CD	(NP(NP*)	one	-	-	Rachel_Green   (	NUMBER)	-	375
/friends-s01e01	7	7	of	IN	(PP*	of	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	8	those	DT	(NP*	those	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	9	job	NN	*	job	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	10	things	NNS	*)))))))))	thing	-	-	Rachel_Green	*	-	375
/friends-s01e01	7	11	.	.	*))	.	-	-	Rachel_Green	*	-	375
												376
#end document												376
#begin document	(/fr	ien	ds-s01e01); part	8								376
/friends-s01e01	8	0	Hey	UH	(TOP(FRAG(INTJ*)	hey	-	-	Frannie	*	-	376
/friends-s01e01	8	1	","	","	*	","	-	-	Frannie	*	-	376
/friends-s01e01	8	2	Monica	NNP	(NP*)	Monica	-	-	Frannie   (	PERSON)	-248	376
/friends-s01e01	8	3	!	.	*))	!	-	-	Frannie	*	-	376
												377
/friends-s01e01	8	0	Hey	UH	(TOP(S(VP(PP(NP*)	hey	-	-	Monica_Geller	*	-	377
/friends-s01e01	8	1	Frannie	NNP	(NP(NP*)	Frannie	-	-	Monica_Geller   (	PERSON)	-134	377
/friends-s01e01	8	2	","	","	*	","	-	-	Monica_Geller	*	-	377
/friends-s01e01	8	3	welcome	JJ	(RRC(ADJP*)	welcome	-	-	Monica_Geller	*	-	377
/friends-s01e01	8	4	back	RB	(ADVP*)))))	back	-	-	Monica_Geller	*	-	377
/friends-s01e01	8	5	!	.	*))	!	-	-	Monica_Geller	*	-	377
												378
/friends-s01e01	8	0	How	WRB	(TOP(SBARQ(WHADVP*)	how	-	-	Monica_Geller	*	-	378
/friends-s01e01	8	1	was	VBD	(SQ*	be	-	-	Monica_Geller	*	-	378
/friends-s01e01	8	2	Florida	NNP	(NP*))	Florida	-	-	Monica_Geller (LO	CATION)	-	378
/friends-s01e01	8	3	?	.	*))	?	-	-	Monica_Geller	*	-	378
												379
/friends-s01e01	8	0	You	PRP	(TOP(SQ(S(NP*)	you	-	-	Frannie	*	-248	379
/friends-s01e01	8	1	had	VBD	(VP*	have	-	-	Frannie	*	-	379
/friends-s01e01	8	2	sex	NN	(NP*)))	sex	-	-	Frannie	*	-	379
/friends-s01e01	8	3	","	","	*	","	-	-	Frannie	*	-	379
/friends-s01e01	8	4	did	VBD	(SQ*	do	-	-	Frannie	*	-	379
/friends-s01e01	8	5	n't	RB	*	not	-	-	Frannie	*	-	379
/friends-s01e01	8	6	you	PRP	(NP*))	you	-	-	Frannie	*	-248	379
/friends-s01e01	8	7	?	.	*))	?	-	-	Frannie	*	-	379
												380
/friends-s01e01	8	0	How	WRB	(TOP(SBARQ(WHADVP*)	how	-	-	Monica_Geller	*	-	380
/friends-s01e01	8	1	do	VBP	(SQ*	do	-	-	Monica_Geller	*	-	380
/friends-s01e01	8	2	you	PRP	(NP*)	you	-	-	Monica_Geller	*	-134	380
/friends-s01e01	8	3	do	VB	(VP*	do	-	-	Monica_Geller	*	-	380
/friends-s01e01	8	4	that	DT	(NP*)))	that	-	-	Monica_Geller	*	-	380
/friends-s01e01	8	5	?	.	*))	?	-	-	Monica_Geller	*	-	380
												381
/friends-s01e01	8	0	Oh	UH	(TOP(S(S(INTJ*)	oh	-	-	Frannie	*	-	381
/friends-s01e01	8	1	","	","	*	","	-	-	Frannie	*	-	381
/friends-s01e01	8	2	I	PRP	(NP*)	I	-	-	Frannie	*	-134	381
/friends-s01e01	8	3	hate	VBP	(VP*	hate	-	-	Frannie	*	-	381
/friends-s01e01	8	4	you	PRP	(NP*)))	you	-	-	Frannie	*	-248	381
/friends-s01e01	8	5	","	","	*	","	-	-	Frannie	*	-	381
/friends-s01e01	8	6	I	PRP	(S(NP*)	I	-	-	Frannie	*	-134	381
/friends-s01e01	8	7	'm	VBP	(VP*	be	-	-	Frannie	*	-	381
/friends-s01e01	8	8	pushing	VBG	(VP*	push	-	-	Frannie	*	-	381
/friends-s01e01	8	9	my	PRP$	(NP*	my	-	-	Frannie	*	-134	381
/friends-s01e01	8	10	Aunt	NNP	*	Aunt	-	-	Frannie	*	-	381
/friends-s01e01	8	11	Roz	NNP	*)	Roz	-	-	Frannie   (	PERSON)	-	381
/friends-s01e01	8	12	through	IN	(PP*	through	-	-	Frannie	*	-	381
/friends-s01e01	8	13	Parrot	NN	(NP*	parrot	-	-	Frannie   (	PERSON*	-	381
/friends-s01e01	8	14	Jungle	NN	*)))))	jungle	-	-	Frannie	*)	-	381
/friends-s01e01	8	15	and	CC	*	and	-	-	Frannie	*	-	381
/friends-s01e01	8	16	you	PRP	(S(NP*)	you	-	-	Frannie	*	-248	381
/friends-s01e01	8	17	're	VBP	(VP*	be	-	-	Frannie	*	-	381
/friends-s01e01	8	18	having	VBG	(VP*	have	-	-	Frannie	*	-	381
/friends-s01e01	8	19	sex	NN	(NP*))))	sex	-	-	Frannie	*	-	381
/friends-s01e01	8	20	!	.	*))	!	-	-	Frannie	*	-	381
												382
/friends-s01e01	8	0	So	RB	(TOP(FRAG(ADVP*)	so	-	-	Frannie	*	-	382
/friends-s01e01	8	1	?	.	*))	?	-	-	Frannie	*	-	382
												383
/friends-s01e01	8	0	Who	WP	(TOP(FRAG(WHNP*)	who	-	-	Frannie	*	-	383
/friends-s01e01	8	1	?	.	*))	?	-	-	Frannie	*	-	383
												384
/friends-s01e01	8	0	You	PRP	(TOP(S(NP*)	you	-	-	Monica_Geller	*	-134	384
/friends-s01e01	8	1	know	VBP	(VP*	know	-	-	Monica_Geller	*	-	384
/friends-s01e01	8	2	Paul	NNP	(NP*))	Paul	-	-	Monica_Geller   (	PERSON)	-284	384
/friends-s01e01	8	3	?	.	*))	?	-	-	Monica_Geller	*	-	384
												385
/friends-s01e01	8	0	Paul	NNP	(TOP(NP(NP*)	Paul	-	-	Frannie   (	PERSON*	-284	385
/friends-s01e01	8	1	the	DT	(NP*	the	-	-	Frannie	*	-	385
/friends-s01e01	8	2	Wine	NNP	*	Wine	-	-	Frannie	*	-	385
/friends-s01e01	8	3	Guy	NNP	*)	Guy	-	-	Frannie	*)	-284	385
/friends-s01e01	8	4	?	.	*))	?	-	-	Frannie	*	-	385
												386
/friends-s01e01	8	0	Oh	UH	(TOP(S(INTJ*)	oh	-	-	Frannie	*	-	386
/friends-s01e01	8	1	yeah	RB	(INTJ*)	yeah	-	-	Frannie	*	-	386
/friends-s01e01	8	2	","	","	*	","	-	-	Frannie	*	-	386
/friends-s01e01	8	3	I	PRP	(NP*)	I	-	-	Frannie	*	-134	386
/friends-s01e01	8	4	know	VBP	(VP*	know	-	-	Frannie	*	-	386
/friends-s01e01	8	5	Paul	NNP	(NP*))	Paul	-	-	Frannie   (	PERSON)	-284	386
/friends-s01e01	8	6	.	.	*))	.	-	-	Frannie	*	-	386
												387
/friends-s01e01	8	0	You	PRP	(TOP(S(NP*)	you	-	-	Monica_Geller	*	-134	387
/friends-s01e01	8	1	mean	VBP	(VP*	mean	-	-	Monica_Geller	*	-	387
/friends-s01e01	8	2	you	PRP	(S(NP*)	you	-	-	Monica_Geller	*	-134	387
/friends-s01e01	8	3	know	VB	(VP*	know	-	-	Monica_Geller	*	-	387
/friends-s01e01	8	4	Paul	NNP	(NP*)	Paul	-	-	Monica_Geller   (	PERSON)	-284	387
/friends-s01e01	8	5	like	IN	(SBAR*	like	-	-	Monica_Geller	*	-	387
/friends-s01e01	8	6	I	PRP	(S(NP*)	I	-	-	Monica_Geller	*	-248	387
/friends-s01e01	8	7	know	VBP	(VP*	know	-	-	Monica_Geller	*	-	387
/friends-s01e01	8	8	Paul	NNP	(NP*)))))))	Paul	-	-	Monica_Geller   (	PERSON)	-284	387
/friends-s01e01	8	9	?	.	*))	?	-	-	Monica_Geller	*	-	387
												388
/friends-s01e01	8	0	Are	VBP	(TOP(SQ*	be	-	-	Frannie	*	-	388
/friends-s01e01	8	1	you	PRP	(NP*)	you	-	-	Frannie	*	-248	388
/friends-s01e01	8	2	kidding	VBG	(VP*)	kid	-	-	Frannie	*	-	388
/friends-s01e01	8	3	?	.	*))	?	-	-	Frannie	*	-	388
												389
/friends-s01e01	8	0	I	PRP	(TOP(S(NP*)	I	-	-	Frannie	*	-134	389
/friends-s01e01	8	1	take	VBP	(VP*	take	-	-	Frannie	*	-	389
/friends-s01e01	8	2	credit	NN	(NP(NP*)	credit	-	-	Frannie	*	-	389
/friends-s01e01	8	3	for	IN	(PP*	for	-	-	Frannie	*	-	389
/friends-s01e01	8	4	Paul	NNP	(NP*))))	Paul	-	-	Frannie   (	PERSON)	-284	389
/friends-s01e01	8	5	.	.	*))	.	-	-	Frannie	*	-	389
												390
/friends-s01e01	8	0	Y'know	NN	(TOP(S(PP(NP*)	y'know	-	-	Frannie	*	-	390
/friends-s01e01	8	1	before	IN	*	before	-	-	Frannie	*	-	390
/friends-s01e01	8	2	me	PRP	(NP*))	I	-	-	Frannie	*	-134	390
/friends-s01e01	8	3	","	","	*	","	-	-	Frannie	*	-	390
/friends-s01e01	8	4	there	EX	(NP*)	there	-	-	Frannie	*	-	390
/friends-s01e01	8	5	was	VBD	(VP*	be	-	-	Frannie	*	-	390
/friends-s01e01	8	6	no	DT	(NP(NP*	no	-	-	Frannie	*	-	390
/friends-s01e01	8	7	snap	NN	*)	snap	-	-	Frannie	*	-	390
/friends-s01e01	8	8	in	IN	(PP*	in	-	-	Frannie	*	-	390
/friends-s01e01	8	9	his	PRP$	(NP(NP*	he	-	-	Frannie	*	-284	390
/friends-s01e01	8	10	turtle	NN	*)	turtle	-	-	Frannie	*	-	390
/friends-s01e01	8	11	for	IN	(PP*	for	-	-	Frannie	*	-	390
/friends-s01e01	8	12	two	CD	(NP*	two	-	-	Frannie (DU	RATION*	-	390
/friends-s01e01	8	13	years	NNS	*))))))	year	-	-	Frannie	*)	-	390
/friends-s01e01	8	14	.	.	*))	.	-	-	Frannie	*	-	390
												391
#end document												391
#begin document	(/fr	ien	ds-s01e02); part	0								391
/friends-s01e02	0	0	What	WP	(TOP(S(SBAR(WHNP*)	what	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	1	you	PRP	(S(NP*	you	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	2	guys	NNS	*)	guy	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	3	do	VBP	(VP*	do	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	4	n't	RB	*	not	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	5	understand	VB	(VP*))))	understand	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	6	is	VBZ	(VP*	be	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	7	","	","	*	","	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	8	for	IN	(PP*	for	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	9	us	PRP	(NP*))	we	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	10	","	","	*	","	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	11	kissing	VBG	(S(VP*	kiss	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	12	is	VBZ	(SBAR(S(VP*	be	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	13	as	RB	(ADJP*	as	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	14	important	JJ	*	important	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	15	as	IN	(PP*	as	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	16	any	DT	(NP(NP*	any	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	17	part	NN	*)	part	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	18	of	IN	(PP*	of	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	19	it	PRP	(NP*)))))))))))	it	-	-	Monica_Geller	*	-	391
/friends-s01e02	0	20	.	.	*))	.	-	-	Monica_Geller	*	-	391
												392
/friends-s01e02	0	0	Yeah	UH	(TOP(FRAG(INTJ*)	yeah	-	-	Joey_Tribbiani	*	-	392
/friends-s01e02	0	1	","	","	*	","	-	-	Joey_Tribbiani	*	-	392
/friends-s01e02	0	2	right	RB	(ADVP*)	right	-	-	Joey_Tribbiani	*	-	392
/friends-s01e02	0	3	!	.	*))	!	-	-	Joey_Tribbiani	*	-	392
												393
/friends-s01e02	0	0	.......	NN	(TOP(NP*))	.......	-	-	Joey_Tribbiani	*	-	393
												394
/friends-s01e02	0	0	Y'serious	NNP	(TOP(FRAG(NP*)	Y'serious	-	-	Joey_Tribbiani	*	-	394
/friends-s01e02	0	1	?	.	*))	?	-	-	Joey_Tribbiani	*	-	394
												395
/friends-s01e02	0	0	Oh	UH	(TOP(FRAG(INTJ*)	oh	-	-	Phoebe_Buffay	*	-	395
/friends-s01e02	0	1	","	","	*	","	-	-	Phoebe_Buffay	*	-	395
/friends-s01e02	0	2	yeah	JJ	(ADVP*)	yeah	-	-	Phoebe_Buffay	*	-	395
/friends-s01e02	0	3	!	.	*))	!	-	-	Phoebe_Buffay	*	-	395
												396
/friends-s01e02	0	0	Everything	NN	(TOP(S(NP(NP*)	everything	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	1	you	PRP	(SBAR(S(NP*)	you	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	2	need	VBP	(VP*	need	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	3	to	TO	(S(VP*	to	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	4	know	VB	(VP*)))))))	know	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	5	is	VBZ	(VP*	be	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	6	in	IN	(PP*	in	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	7	that	DT	(NP*	that	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	8	first	JJ	*	first	-	-	Rachel_Green  (O	RDINAL)	-	396
/friends-s01e02	0	9	kiss	NN	*)))	kiss	-	-	Rachel_Green	*	-	396
/friends-s01e02	0	10	.	.	*))	.	-	-	Rachel_Green	*	-	396
												397
/friends-s01e02	0	0	Absolutely	RB	(TOP(FRAG(ADVP*)	absolutely	-	-	Monica_Geller	*	-	397
/friends-s01e02	0	1	.	.	*))	.	-	-	Monica_Geller	*	-	397
												398
/friends-s01e02	0	0	Yeah	UH	(TOP(S(S(INTJ*)	yeah	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	1	","	","	*	","	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	2	I	PRP	(NP*)	I	-	-	Chandler_Bing	*	-59	398
/friends-s01e02	0	3	think	VBP	(VP*	think	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	4	for	IN	(PP*	for	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	5	us	PRP	(NP*))))	we	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	6	","	","	*	","	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	7	kissing	VBG	(NP*)	kiss	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	8	is	VBZ	(VP*	be	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	9	pretty	RB	(ADJP*	pretty	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	10	much	RB	*	much	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	11	like	IN	(PP*	like	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	12	an	DT	(NP(NP*	a	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	13	opening	NN	*	opening	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	14	act	NN	*)	act	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	15	","	","	*	","	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	16	y'know	NN	(NP*)))))	y'know	-	-	Chandler_Bing	*	-	398
/friends-s01e02	0	17	?	.	*))	?	-	-	Chandler_Bing	*	-	398
												399
/friends-s01e02	0	0	I	PRP	(TOP(S(S(NP*)	I	-	-	Chandler_Bing	*	-59	399
/friends-s01e02	0	1	mean	VBP	(VP*	mean	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	2	it	PRP	(SBAR(S(NP*)	it	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	3	's	VBZ	(VP*	be	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	4	like	IN	(PP*	like	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	5	the	DT	(NP(NP*	the	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	6	stand	NN	*)	stand	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	7	-	:	*	-	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	8	up	RP	(ADVP*)	up	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	9	comedian	NN	(NP*))))))))	comedian	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	10	you	PRP	(NP*)	you	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	11	have	VBP	(VP*	have	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	12	to	TO	(S(VP*	to	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	13	sit	VB	(VP*	sit	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	14	through	IN	(PP*	through	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	15	before	IN	(SBAR*	before	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	16	Pink	NNP	(S(NP*	Pink	-	-	Chandler_Bing   (	PERSON*	-	399
/friends-s01e02	0	17	Floyd	NNP	*)	Floyd	-	-	Chandler_Bing	*)	-	399
/friends-s01e02	0	18	comes	VBZ	(VP*	come	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	19	out	RP	(PRT*)))))))))	out	-	-	Chandler_Bing	*	-	399
/friends-s01e02	0	20	.	.	*))	.	-	-	Chandler_Bing	*	-	399
												400
/friends-s01e02	0	0	Yeah	UH	(TOP(S(S(INTJ*)	yeah	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	1	","	","	*	","	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	2	and	CC	(S(NP*)	and	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	3	-	:	*	-	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	4	and	CC	(ADVP*)	and	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	5	it	PRP	(NP*)	it	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	6	's	VBZ	(VP*	be	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	7	not	RB	*))	not	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	8	that	IN	*	that	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	9	we	PRP	(S(NP*)	we	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	10	do	VBP	(VP*	do	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	11	n't	RB	*	not	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	12	like	VB	(VP*	like	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	13	the	DT	(NP*	the	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	14	comedian	NN	*)))))	comedian	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	15	","	","	*	","	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	16	it	PRP	(NP*)	it	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	17	's	VBZ	(VP*	be	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	18	that	IN	(ADVP(ADVP*)	that	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	19	-	:	*	-	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	20	that	IN	(PP*)))	that	-	-	Ross_Geller	*	-	400
/friends-s01e02	0	21	...	:	*))	...	-	-	Ross_Geller	*	-	400
												401
/friends-s01e02	0	0	that	DT	(TOP(S(NP*)	that	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	1	's	VBZ	(VP*	be	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	2	not	RB	*	not	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	3	why	WRB	(SBAR(WHADVP*)	why	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	4	we	PRP	(S(NP*)	we	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	5	bought	VBD	(VP*	buy	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	6	the	DT	(NP*	the	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	7	ticket	NN	*)))))	ticket	-	-	Ross_Geller	*	-	401
/friends-s01e02	0	8	.	.	*))	.	-	-	Ross_Geller	*	-	401
												402
/friends-s01e02	0	0	The	DT	(TOP(S(NP*	the	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	1	problem	NN	*)	problem	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	2	is	VBZ	(VP*	be	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	3	","	","	*	","	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	4	though	RB	(ADVP*)	though	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	5	","	","	*	","	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	6	after	IN	(SBAR*	after	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	7	the	DT	(S(NP(NP(NP*	the	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	8	concert	NN	*	concert	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	9	's	POS	*)	's	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	10	over	IN	(PP*))	over	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	11	","	","	(PRN*	","	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	12	no	DT	(S(ADVP*	no	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	13	matter	NN	*	matter	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	14	how	WRB	(SBAR(WHADVP*)	how	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	15	great	JJ	(S(NP*	great	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	16	the	DT	*	the	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	17	show	NN	*)	show	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	18	was	VBD	(VP*))))	be	-	-	Chandler_Bing	*	-	402
/friends-s01e02	0	19	","	","	*	","	-	-	Chandler_Bing	*	-	402
